CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
2400639,18,22,1-18-2024-022-03,3,1,1,1,Record 1,1,4553,0,1,9997.0000,1,106.0000,-10.0000,138.0000,-15.0000,104.0000,34.6070615401308,6,9
2400639,18,22,1-18-2024-022-03,3,2,1,1,Non-Deployment,1,23242,0,97,9997.0000,1,9997.0000,-9.6439,90.0000,997.0000,9997.0000,34.6070615401308,6,9
2400646,27,21,1-27-2024-021-03,3,1,1,6,Side Crash,97,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,11.8514312322575,3,9
2400643,66,9,1-66-2024-009-02,2,1,1,3,Record 3,1,8757,1,3,6.6500,1,218.0000,-9.0000,244.0000,44.0000,216.0000,107.302186022856,6,9
2400656,21,14,1-21-2024-014-03,3,1,1,1,Event Record 1,1,1373,0,1,0.0000,1,9997.0000,-11.0000,297.5000,11.0000,65.0000,177.853805962019,11,9
2400579,54,21,1-54-2024-021-10,10,1,1,1,Event Record 1,95,6848,0,1,9997.0000,1,9997.0000,-1.0000,165.0000,14.0000,300.0000,297.406603751546,9,9
2400666,20,17,1-20-2024-017-03,3,1,1,1,Rollover,3,7576,1,97,2.5900,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,27.4936400859491,11,9
2400671,66,11,1-66-2024-011-10,10,2,1,1,Most Recent Event,1,15161,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,403.982497851604,6,9
2400543,57,11,1-57-2024-011-05,5,1,1,3,Side Crash,1,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,10.3384940041349,1,9
2400679,24,14,1-24-2024-014-07,7,2,1,2,1st Prior Event,1,12614,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,456.632617918593,1,9
2400680,24,15,1-24-2024-015-06,6,1,1,1,Event Record 1,97,26905,0,1,9997.0000,1,9997.0000,-9.6600,124.0000,0.0000,24.0000,119.681847498873,1,9
2400681,24,16,1-24-2024-016-03,3,2,1,1,First Record,1,3007,0,1,9997.0000,1,9997.0000,-16.8000,223.5000,997.0000,9997.0000,38.4626681561449,1,9
2400699,16,22,1-16-2024-022-02,2,3,1,3,2nd Prior Event - Deployment,1,6235,0,1,9995.0000,1,9997.0000,-64.0000,170.0000,-1.0000,38.0000,18.740072057542,5,9
2400701,16,24,1-16-2024-024-02,2,1,1,6,Frontal/Rear/Side Crash,1,2848,1,97,0.1610,7,9997.0000,14.1000,276.0000,997.0000,9997.0000,18.740072057542,5,9
2400702,16,25,1-16-2024-025-05,5,2,1,1,First Record,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,118.760350648911,5,9
2400685,59,26,1-59-2024-026-04,4,1,1,1,First Record,97,5353,0,1,9997.0000,1,97.5000,22.0000,9997.0000,997.0000,9997.0000,406.376487914372,6,9
2400715,73,24,1-73-2024-024-06,6,1,1,1,Most Recent Event,1,7525,0,97,9997.0000,1,9997.0000,-21.3000,100.0000,997.0000,9997.0000,62.7249966038343,3,9
2400715,73,24,1-73-2024-024-06,6,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-7.9000,110.0000,997.0000,9997.0000,62.7249966038343,3,9
2400744,76,21,1-76-2024-021-10,10,1,1,2,1st Prior Event,95,999997,7,97,9997.0000,1,9997.0000,1.1000,9997.0000,997.0000,9997.0000,444.564676677323,3,9
2400744,76,21,1-76-2024-021-10,10,1,1,5,4th Prior Event,99,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,444.564676677323,3,9
2400708,31,13,1-31-2024-013-07,7,1,1,1,Event Record 1,1,14274,1,1,9997.0000,1,9997.0000,9.6600,142.0000,1.6100,100.0000,230.868935151332,6,9
2400725,48,26,1-48-2024-026-03,3,1,1,1,Rollover,1,5289,0,97,0.0125,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,54.9604072040948,12,9
2400725,48,26,1-48-2024-026-03,3,1,1,4,Side Crash,97,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,54.9604072040948,12,9
2400706,31,11,1-31-2024-011-06,6,1,1,3,Record 3,1,30188,0,3,9997.0000,1,116.0000,-7.0000,116.0000,-1.0000,34.0000,238.979638420053,6,9
2400757,30,22,1-30-2024-022-05,5,1,1,1,Event Record 1,2,3316,0,1,9997.0000,1,9997.0000,-3.2200,288.0000,-6.4400,298.0000,81.1099107810627,10,9
2400747,33,10,1-33-2024-010-06,6,1,1,1,Event Record 1,6,9143,0,1,9997.0000,1,42.5000,-9.0000,42.5000,2.0000,12.5000,133.440131762511,12,9
2400759,30,24,1-30-2024-024-02,2,1,1,1,First Record,1,10086,0,1,9997.0000,1,9997.0000,-29.3000,294.0000,-2.9100,88.0000,18.7124163743047,10,9
2400759,30,24,1-30-2024-024-02,2,2,1,2,Record 2,2,6504,1,2,0.9400,1,148.0000,-12.0000,148.0000,1.0000,76.0000,18.7124163743047,10,9
2400760,30,25,1-30-2024-025-02,2,1,1,1,Record 1,97,665,0,1,9997.0000,1,224.0000,-3.0000,78.0000,-11.0000,222.0000,16.2875943881497,10,9
2400749,27,25,1-27-2024-025-06,6,1,1,2,1st Prior Event,1,17514,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.2078569673904,3,9
2400749,27,25,1-27-2024-025-06,6,1,1,5,4th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.2078569673904,3,9
2400776,27,27,1-27-2024-027-06,6,2,1,1,EVENT 1,1,12854,0,1,0.0000,1,297.5000,-23.0000,265.0000,5.0000,297.5000,20.2078569673904,3,9
2400777,20,18,1-20-2024-018-06,6,1,1,2,1st Prior Event,1,27701,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,220.336429698362,11,9
2400790,69,13,1-69-2024-013-02,2,1,1,2,Event Record 2,1,5903,0,1,0.0000,1,9997.0000,-24.0000,230.0000,-8.0000,157.5000,9.2899222432138,8,9
2400735,18,26,1-18-2024-026-04,4,2,1,1,Event 1,1,1189,0,1,0.0000,1,130.0000,-25.0000,295.0000,-23.0000,130.0000,239.178929734892,6,9
2400785,26,16,1-26-2024-016-05,5,1,1,2,Event Record 2,2,20275,0,2,3.4100,1,9997.0000,-17.7100,234.0000,-37.0300,234.0000,37.7123897005153,10,9
2400798,22,21,1-22-2024-021-06,6,1,1,1,Frontal / Rear Crash Record 1,2,6091,0,1,9997.0000,1,9997.0000,26.0000,300.0000,6.0000,75.0000,25.2675524846257,12,9
2400786,26,17,1-26-2024-017-03,3,3,1,1,Event Record 1,2,2957,0,1,9997.0000,1,150.0000,-39.0000,237.5000,17.0000,105.0000,381.076602666498,10,9
2400803,66,12,1-66-2024-012-09,9,1,1,2,Non-Deployment,3,15543,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,97.5596917228585,6,9
2400805,66,14,1-66-2024-014-10,10,1,1,1,Most Recent Event,2,999997,7,97,9997.0000,1,9997.0000,4.1000,9997.0000,997.0000,9997.0000,727.168496132888,6,9
2400804,66,13,1-66-2024-013-06,6,1,1,2,1st Prior Event,95,17615,0,1,9995.0000,1,9997.0000,-19.0000,90.0000,-8.0000,94.0000,124.972344097308,6,9
2400807,25,19,1-25-2024-019-03,3,3,1,1,"Record 1, Most Recent",4,14102,0,1,0.0000,1,9997.0000,-3.0000,130.0000,2.0000,70.0000,107.654306093074,2,9
2400809,13,18,1-13-2024-018-03,3,2,1,2,Event 2,3,10210,1,2,2.1000,1,235.0000,-4.0000,277.5000,-10.0000,252.5000,165.322256679905,7,9
2400812,20,21,1-20-2024-021-03,3,1,1,1,Event Record 1,1,6978,0,1,9997.0000,1,250.0000,-10.0000,250.0000,-6.0000,247.5000,70.8104625329888,11,9
2400826,59,27,1-59-2024-027-06,6,1,1,1,Event Record 1,1,17958,0,1,9997.0000,1,9997.0000,-16.1000,506.0000,67.6200,506.0000,181.695806750984,6,9
2400824,10,12,1-10-2024-012-09,9,2,1,1,First Record,99,18349,0,1,9997.0000,1,9997.0000,1.8800,145.0000,-8.6400,230.0000,1057.88880962125,4,9
2400828,59,29,1-59-2024-029-07,7,2,1,1,Event Record 1,1,9863,0,1,9997.0000,1,90.0000,3.0000,95.0000,16.0000,90.0000,694.065055232765,6,9
2400854,30,29,1-30-2024-029-02,2,2,1,1,Record 1,1,3637,0,1,9997.0000,1,9997.0000,-21.0000,292.5000,-6.0000,152.5000,41.0620689400047,10,9
2400833,77,30,1-77-2024-030-08,8,1,1,1,Non-Deployment,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,128.058396831579,9,9
2400852,30,27,1-30-2024-027-05,5,2,1,2,Event Record 2,97,11155,0,1,9997.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,31.7722666149377,10,9
2400850,18,34,1-18-2024-034-04,4,2,1,1,First Record,97,1772,0,1,9997.0000,1,9997.0000,-19.0000,140.0000,997.0000,9997.0000,102.380498112207,6,9
2400863,69,15,1-69-2024-015-02,2,1,1,1,EVENT 1,4,4181,0,2,5.0000,0,190.0000,-74.0000,210.0000,-23.0000,187.5000,8.43191074883387,8,9
2400881,25,22,1-25-2024-022-06,6,1,1,2,Record 2,2,11845,1,2,0.8700,1,304.0000,-19.0000,304.0000,11.0000,216.0000,166.243093495036,2,9
2400886,16,27,1-16-2024-027-05,5,2,1,2,Event Record 2,1,13509,0,1,9997.0000,1,9997.0000,-15.0000,280.0000,1.0000,22.5000,21.4662920187919,5,9
2400887,16,28,1-16-2024-028-04,4,1,1,1,Event Record 1,2,2000,0,1,9997.0000,1,177.5000,-15.0000,300.0000,-5.0000,155.0000,724.275671728201,5,9
2400873,11,20,1-11-2024-020-03,3,1,1,1,Event Record 1,1,27300,0,1,9997.0000,1,102.5000,-25.0000,102.5000,1.0000,72.5000,45.0595330598255,8,9
2400901,52,11,1-52-2024-011-03,3,1,1,1,First Record,1,14511,1,1,9997.0000,1,9997.0000,-20.7700,300.0000,-2.3500,94.0000,19.4411121960784,12,9
2400911,66,18,1-66-2024-018-04,4,1,1,2,Record 2,2,240,1,2,2.1300,1,218.0000,-49.0000,218.0000,-25.0000,218.0000,114.973892842,6,9
2400932,22,27,1-22-2024-027-07,7,2,1,1,Event Record 1,1,7891,0,1,9997.0000,1,9997.0000,-24.1500,300.0000,-19.3200,198.0000,57.686594357798,12,9
2400924,26,18,1-26-2024-018-05,5,1,1,1,First Record,1,12937,0,1,9997.0000,1,9997.0000,-37.0000,100.0000,997.0000,9997.0000,43.8292003608038,10,9
2400953,59,31,1-59-2024-031-01,1,1,1,2,Non-Deployment,95,34088,0,97,9997.0000,7,9997.0000,-3.7674,150.0000,997.0000,9997.0000,53.4084683471652,6,9
2400955,59,33,1-59-2024-033-06,6,1,1,1,Event Record 1,1,13380,0,1,9997.0000,1,9997.0000,-22.5400,140.0000,0.0000,54.0000,293.492594938454,6,9
2400965,77,32,1-77-2024-032-03,3,2,1,3,Side Crash,95,999997,7,97,0.0040,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,110.200563996459,9,9
2400971,10,14,1-10-2024-014-09,9,1,1,1,First Record,97,13485,0,1,9997.0000,1,9997.0000,-1.0000,40.0000,997.0000,9997.0000,2016.1478848675,4,9
2400951,23,15,1-23-2024-015-08,8,1,1,1,First Record,3,14573,0,1,9997.0000,1,9997.0000,-12.6300,192.0000,-3.9700,137.0000,59.3467156686336,5,9
2400973,30,31,1-30-2024-031-02,2,1,1,3,2nd Prior Event,1,15153,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,16.6145707079083,10,9
2400977,54,24,1-54-2024-024-05,5,1,1,3,2nd Prior Event,1,9210,0,1,9995.0000,1,9997.0000,-28.0000,300.0000,35.0000,298.0000,144.976226836895,9,9
2400968,62,26,1-62-2024-026-03,3,2,1,3,Rollover,97,1138,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,347.553871011176,7,9
2400975,30,33,1-30-2024-033-10,10,1,1,2,Second Record,2,16399,1,2,9997.0000,1,9997.0000,-13.1500,184.0000,-4.1000,133.0000,19366.7239945855,10,9
2400994,12,20,1-12-2024-020-04,4,2,1,1,"Record 1, Most Recent",1,8372,0,1,9997.0000,1,293.0000,-6.0000,253.0000,8.0000,293.0000,243.899610339648,9,9
2401009,17,33,1-17-2024-033-04,4,1,1,1,Event Record 1,97,3126,0,1,9997.0000,1,9997.0000,-2.0000,300.0000,4.0000,300.0000,131.910982492372,4,9
2401001,69,17,1-69-2024-017-02,2,2,1,1,Rollover,97,1952,1,97,2.5900,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,17.6221452227151,8,9
2401001,69,17,1-69-2024-017-02,2,2,1,4,Frontal/Rear/Side Crash,95,1946,1,97,0.3100,7,9997.0000,12.4000,204.5000,997.0000,9997.0000,17.6221452227151,8,9
2401001,69,17,1-69-2024-017-02,2,2,1,7,Side Crash,95,999997,7,97,0.6620,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,17.6221452227151,8,9
2401008,17,32,1-17-2024-032-04,4,1,1,1,Event Record 1,97,1200,0,1,9997.0000,1,9997.0000,0.0000,0.0000,0.0000,0.0000,131.910982492372,4,9
2401021,25,23,1-25-2024-023-05,5,2,1,1,Event Record 1,1,7351,0,1,9997.0000,1,9997.0000,-1.0000,22.5000,4.0000,27.5000,47.0105431448925,2,9
2401025,16,31,1-16-2024-031-05,5,2,1,1,Event Record 1,1,14595,0,1,9997.0000,1,9997.0000,-9.6600,150.0000,6.4400,134.0000,17.5468318569652,5,9
2401030,31,21,1-31-2024-021-06,6,1,1,2,Frontal / Rear Crash Record 2,97,15414,0,1,9997.0000,1,9997.0000,-13.0000,147.5000,2.0000,122.5000,238.979638420053,6,9
2401037,25,25,1-25-2024-025-09,9,2,1,1,Event 1,1,18127,0,1,9997.0000,1,170.0000,-51.5200,170.0000,0.0000,170.0000,483.612196811158,2,9
2401012,11,23,1-11-2024-023-06,6,1,1,1,Record 1,1,28810,0,1,9997.0000,1,86.0000,-6.0000,94.0000,-11.0000,86.0000,318.462503685406,8,9
2401051,27,32,1-27-2024-032-06,6,1,1,2,Event Record 2,1,11084,0,2,0.3000,1,195.0000,-52.0000,187.5000,15.0000,200.0000,50.9387159232509,3,9
2401065,22,29,1-22-2024-029-07,7,1,1,3,2nd Prior Event,97,6441,0,1,0.0000,1,9997.0000,-5.0000,228.0000,12.0000,50.0000,113.194619429454,12,9
2401066,26,24,1-26-2024-024-03,3,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,0.1000,9997.0000,997.0000,9997.0000,142.578004216692,10,9
2401074,73,34,1-73-2024-034-04,4,1,1,2,Record 2,95,160,0,2,0.1000,1,297.5000,0.0000,27.5000,2.0000,297.5000,46.5556133289521,3,9
2401078,48,37,1-48-2024-037-06,6,1,1,1,EVENT 1,1,13038,0,1,0.0000,1,292.5000,-6.0000,230.0000,-15.0000,292.5000,157.161135633244,12,9
2401013,11,24,1-11-2024-024-03,3,1,1,2,1st Prior Event,1,569,0,97,0.0305,7,9997.0000,-14.7000,137.0000,14.4000,97.0000,85.9711922432037,8,9
2401014,11,25,1-11-2024-025-03,3,2,1,1,Frontal/Rear/Side Crash,2,5183,0,97,2.2645,7,9997.0000,-17.4000,117.0000,997.0000,9997.0000,85.9711922432037,8,9
2401100,62,29,1-62-2024-029-05,5,2,1,3,2nd Prior Event,1,11867,0,97,9997.0000,1,9997.0000,-55.7000,157.5000,997.0000,9997.0000,271.102583200318,7,9
2401108,18,41,1-18-2024-041-07,7,1,1,1,Event 1,1,9845,0,1,0.0000,1,300.0000,-15.0000,300.0000,0.0000,105.0000,726.729956937561,6,9
2401105,48,41,1-48-2024-041-03,3,3,1,1,Most Recent Event - Deployment,3,744,0,1,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,54.9604072040948,12,9
2401121,12,21,1-12-2024-021-03,3,1,1,2,Event 2,1,1562,0,97,9997.0000,1,70.0000,-28.9800,70.0000,-3.2200,70.0000,213.260129545021,9,9
2401124,73,36,1-73-2024-036-04,4,2,1,1,Most Recent Event,2,1823,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,77.4663849930113,3,9
2401121,12,21,1-12-2024-021-03,3,2,1,3,Record 3,95,7571,1,2,2.8370,1,283.0000,-3.0000,290.0000,12.0000,275.0000,213.260129545021,9,9
2401121,12,21,1-12-2024-021-03,3,2,1,6,Record 6,97,3301,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,213.260129545021,9,9
2401122,12,22,1-12-2024-022-03,3,2,1,1,Event Record 1,1,2241,0,1,9997.0000,1,9997.0000,-28.0000,242.5000,19.0000,130.0000,213.260129545021,9,9
2401117,66,24,1-66-2024-024-06,6,1,1,1,Event Record 1,95,19770,0,1,9997.0000,1,9997.0000,0.0000,0.0000,0.0000,14.0000,124.972344097308,6,9
2401142,82,29,1-82-2024-029-04,4,1,1,1,Event 1,1,2644,0,1,0.0000,1,300.0000,-27.0000,300.0000,-3.0000,152.5000,204.821008822528,1,9
2401144,69,19,1-69-2024-019-04,4,1,1,2,1st Prior Event,1,14482,0,97,9997.0000,1,9997.0000,-26.2000,144.0000,997.0000,9997.0000,290.299898225657,8,9
2401135,82,28,1-82-2024-028-04,4,1,1,1,Most Recent Event,1,7760,0,97,9997.0000,1,9997.0000,-15.3000,232.0000,997.0000,9997.0000,204.821008822142,1,9
2401146,20,28,1-20-2024-028-NM1,21,1,1,2,Event Record 2,3,15303,1,2,0.1000,1,9997.0000,0.0000,300.0000,-1.0000,235.0000,43.971490849978,11,9
2401138,17,35,1-17-2024-035-07,7,1,1,2,Event Record 2,1,10690,0,1,9997.0000,1,9997.0000,-8.0000,300.0000,-2.0000,30.0000,1191.73874796029,4,9
2401140,17,37,1-17-2024-037-07,7,1,1,1,Event Record 1,1,13012,0,1,9997.0000,1,9997.0000,-9.0000,120.0000,5.0000,192.5000,1191.73874796029,4,9
2401149,33,18,1-33-2024-018-03,3,1,1,1,Frontal / Rear Crash Record 1,3,5506,0,2,0.1000,1,9997.0000,-12.0000,50.0000,4.0000,50.0000,27.3329411219541,12,9
2401149,33,18,1-33-2024-018-03,3,1,1,4,Side Crash Record 4,2,5506,0,1,9997.0000,1,9997.0000,-36.0000,77.5000,16.0000,97.5000,27.3329411219541,12,9
2401157,16,34,1-16-2024-034-06,6,2,1,2,1st Prior Event,1,12807,0,97,9997.0000,1,9997.0000,12.7000,128.5000,997.0000,9997.0000,444.975684448216,5,9
2401163,25,28,1-25-2024-028-03,3,2,1,1,First Record,1,2273,0,1,9997.0000,1,9997.0000,24.4000,76.0000,997.0000,9997.0000,55.0753664902521,2,9
2401156,60,13,1-60-2024-013-03,3,2,1,1,"Record 1, Most Recent",1,3966,0,1,9997.0000,1,113.0000,-17.0000,113.0000,15.0000,83.0000,228.262148598629,8,9
2401156,60,13,1-60-2024-013-03,3,2,1,4,Record 4,97,1910,0,97,9997.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,228.262148598629,8,9
2401175,32,39,1-32-2024-039-05,5,2,1,2,Event Record 2,95,15620,0,2,0.1700,1,9997.0000,-1.6100,120.0000,-6.4400,118.0000,29.2292884498511,7,9
2401171,27,39,1-27-2024-039-02,2,1,1,2,Side Crash,2,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,16.0023432140122,3,9
2401170,27,38,1-27-2024-038-03,3,1,1,3,Rollover,97,6973,0,97,9995.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.2445355763671,3,9
2401170,27,38,1-27-2024-038-03,3,2,1,1,EVENT 1,1,8491,0,1,0.0000,1,155.0000,-22.0000,262.5000,16.0000,112.5000,20.2445355763671,3,9
2401169,27,37,1-27-2024-037-04,4,2,2,1,Record 1 - Automatic Emergency Braking,97,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,118.467609431067,3,9
2401182,22,33,1-22-2024-033-10,10,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,632.984210388483,12,9
2401203,54,31,1-54-2024-031-10,10,1,1,1,Most Recent Event,2,12910,1,1,9995.0000,1,9997.0000,0.0000,0.0000,-14.0000,298.0000,594.813207503092,9,9
2401217,59,38,1-59-2024-038-08,8,2,1,1,Deployment,2,30258,0,97,-0.1200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,57.7250441257383,6,9
2401232,62,31,1-62-2024-031-06,6,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-8.3000,104.0000,997.0000,9997.0000,4736.59279411858,7,9
2401240,18,45,1-18-2024-045-05,5,1,1,1,Event Record 1,95,8369,1,1,9997.0000,1,9997.0000,2.0000,300.0000,-9.0000,300.0000,50.9427492020977,6,9
2401253,30,44,1-30-2024-044-02,2,1,1,3,Event 3,1,21367,1,3,9997.0000,1,200.0000,-14.4900,200.0000,-8.0500,200.0000,41.0620689400047,10,9
2401251,30,42,1-30-2024-042-05,5,1,1,1,Event Record 1,1,12181,0,1,9997.0000,1,9997.0000,-3.0000,277.5000,3.0000,285.0000,57.232530512796,10,9
2401267,69,21,1-69-2024-021-01,1,2,1,2,1st Prior Event,1,3379,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,7.73450557740044,8,9
2401275,16,39,1-16-2024-039-01,1,1,1,2,Event Record 2,97,11215,0,2,9997.0000,1,9997.0000,-12.8800,260.0000,1.6100,108.0000,44.4680085854866,5,9
2401276,16,40,1-16-2024-040-08,8,1,1,1,Non-Deployment,1,30569,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,293.684778521298,5,9
2401229,73,40,1-73-2024-040-04,4,1,1,4,3rd Prior Event,95,921,0,97,9997.0000,1,9997.0000,-23.9000,172.0000,997.0000,9997.0000,101.005219693877,3,9
2401287,52,18,1-52-2024-018-06,6,2,1,1,First Record,1,11497,0,1,0.0000,1,9997.0000,-14.0300,300.0000,997.0000,9997.0000,51.2449045834941,12,9
2401293,32,47,1-32-2024-047-06,6,2,1,1,First Record,2,10641,0,1,9997.0000,1,9997.0000,-13.5800,168.0000,0.2000,222.0000,603.056721371505,7,9
2401289,14,19,1-14-2024-019-04,4,1,1,1,Most Recent Event - Non-Deployment,1,755,0,1,9995.0000,1,9997.0000,-15.0000,198.0000,5.0000,64.0000,924.75131399512,8,9
2401301,22,40,1-22-2024-040-09,9,1,1,1,Most Recent Frontal/Rear Event,1,999997,7,97,9997.0000,1,9997.0000,-25.9000,9997.0000,997.0000,9997.0000,248.55054585854,12,9
2401315,32,48,1-32-2024-048-03,3,2,1,2,Event Record 2,95,12271,0,2,0.1400,1,9997.0000,3.2200,86.0000,-11.2700,76.0000,162.799402458161,7,9
2401279,11,31,1-11-2024-031-02,2,1,1,2,Record 2,3,16491,1,2,0.9200,1,410.0000,-31.0000,410.0000,-6.0000,306.0000,30.7614595081659,8,9
2401321,20,34,1-20-2024-034-03,3,2,1,1,Frontal/Rear/Side Crash,1,3082,0,97,0.0045,7,9997.0000,-8.8000,136.0000,997.0000,9997.0000,58.894198765666,11,9
2401336,77,47,1-77-2024-047-03,3,1,1,1,Event Record 1,1,4044,0,1,0.0000,1,9997.0000,-28.0000,282.5000,1.0000,95.0000,115.641766815117,9,9
2401347,81,28,1-81-2024-028-05,5,1,1,1,Most Recent Event,95,10053,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,184.417144420412,8,9
2401347,81,28,1-81-2024-028-05,5,1,1,4,3rd Prior Event,1,10053,0,97,9997.0000,1,9997.0000,-10.4000,115.0000,997.0000,9997.0000,184.417144420412,8,9
2401361,48,48,1-48-2024-048-04,4,2,1,1,Record 1,2,11654,0,1,9997.0000,1,9997.0000,9.0000,65.0000,-4.0000,70.0000,165.134842134162,12,9
2401349,62,34,1-62-2024-034-04,4,2,1,1,Event Record 1,2,5732,0,1,9997.0000,1,120.0000,-8.0000,120.0000,-1.0000,27.5000,814.399144757816,7,9
2401372,30,46,1-30-2024-046-03,3,2,1,1,Event Record 1,1,4900,0,1,9997.0000,1,122.5000,-30.0000,160.0000,16.0000,77.5000,249.652206633611,10,9
2401384,20,36,1-20-2024-036-02,2,1,1,1,Event Record 1,97,4279,0,1,9997.0000,1,9997.0000,-7.0000,260.0000,11.0000,297.5000,19.9171728154044,11,9
2401388,69,24,1-69-2024-024-03,3,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9575332623976,8,9
2401392,17,44,1-17-2024-044-08,8,1,1,1,First Record,95,25144,0,1,9997.0000,1,9997.0000,2.4800,300.0000,-2.1500,300.0000,100.828872719668,4,9
2401333,26,35,1-26-2024-035-01,1,3,1,2,Non-Deployment,97,28300,1,97,9997.0000,1,9997.0000,-0.2898,30.0000,997.0000,9997.0000,37.8344754262411,10,9
2401408,60,15,1-60-2024-015-03,3,2,1,1,Event Record #1,1,2434,0,1,9997.0000,1,52.0000,-9.0000,202.0000,-7.0000,52.0000,394.462238361686,8,9
2401411,16,43,1-16-2024-043-01,1,1,1,1,EVENT 1,1,24376,0,1,8888.0000,1,9997.0000,-22.1858,9997.0000,-3.2844,9997.0000,26.4826489473316,5,9
2401423,28,38,1-28-2024-038-10,10,1,1,1,Event Record 1,95,13561,0,1,9997.0000,1,9997.0000,1.0000,300.0000,0.0000,75.0000,80.5683609045318,3,9
2401424,28,39,1-28-2024-039-06,6,1,1,1,Event Record 1,1,5300,0,1,9997.0000,1,170.0000,-36.0000,182.5000,-8.0000,162.5000,44.5186799027896,3,9
2401431,76,36,1-76-2024-036-10,10,1,1,2,Second Record,2,10814,0,2,0.3110,1,9997.0000,1.0000,210.0000,997.0000,9997.0000,254.03695808766,3,9
2401428,32,52,1-32-2024-052-02,2,1,1,1,Event Record 1,1,6137,0,1,9997.0000,1,105.0000,-5.0000,160.0000,-14.0000,82.5000,5.49389453568411,7,9
2401434,16,41,1-16-2024-041-03,3,2,1,3,Record 3,97,5682,0,1,0.0000,1,300.0000,-3.0000,300.0000,0.0000,0.0000,209.342329809814,5,9
2401434,16,41,1-16-2024-041-03,3,2,1,6,Record 6,97,3497,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,209.342329809814,5,9
2401419,27,47,1-27-2024-047-03,3,1,1,2,1st Prior Event,95,999997,7,97,1.6750,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,11.8514312322575,3,9
2401419,27,47,1-27-2024-047-03,3,1,1,5,4th Prior Event,97,999997,7,97,0.9175,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,11.8514312322575,3,9
2401432,69,26,1-69-2024-026-03,3,1,1,1,Rollover,95,1347,0,97,0.2275,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9575332623976,8,9
2401432,69,26,1-69-2024-026-03,3,1,1,4,Side Crash,4,999997,7,97,1.4200,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9575332623976,8,9
